"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2342156539","x1255456714159202304",2020-04-29 11:19:40,"TupmanC","This morning I've been grateful for the chance to spend a few minutes talking with colleagues with whom I normally share a large office. Those daily interactions aren't quite the same when they're scheduled, but I no longer take them for granted #dayofdh2020","Twitter Web App",258,,,,FALSE,FALSE,10,1,,,"dayofdh2020",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TupmanC/status/1255456714159202304","Charlotte Tupman","","Research Fellow in Digital Humanities @UniofExeter. Co-author of EpiDoc Guidelines for digital publication of inscribed texts https://t.co/cWa4UOD5N6. AFOL.","https://t.co/uzawyzbzZN",FALSE,837,830,30,1306,2304,2014-02-13 15:27:18,FALSE,"https://t.co/uzawyzbzZN","https://humanities.exeter.ac.uk/staff/tupman/",,"https://pbs.twimg.com/profile_banners/2342156539/1442385349","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1219221546029457408/FbyDR8gs_normal.jpg"
"x2342156539","x1255482975061491718",2020-04-29 13:04:01,"TupmanC","This afternoon's tasks on #dayofdh2020 will include bid preparation, advising on a data management plan, and testing out some draft project documentation. The reward at the end will be going for a walk along the river Exe and seeing how the ducklings are getting on.","Twitter Web App",266,,,,FALSE,FALSE,8,1,,,"dayofdh2020",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TupmanC/status/1255482975061491718","Charlotte Tupman","","Research Fellow in Digital Humanities @UniofExeter. Co-author of EpiDoc Guidelines for digital publication of inscribed texts https://t.co/cWa4UOD5N6. AFOL.","https://t.co/uzawyzbzZN",FALSE,837,830,30,1306,2304,2014-02-13 15:27:18,FALSE,"https://t.co/uzawyzbzZN","https://humanities.exeter.ac.uk/staff/tupman/",,"https://pbs.twimg.com/profile_banners/2342156539/1442385349","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1219221546029457408/FbyDR8gs_normal.jpg"
"x2342156539","x1255444475377221634",2020-04-29 10:31:02,"TupmanC","This morning's #dayofdh2020 has included working on some docs for a collaborative project with our colleagues at the @amplab3,  writing a reference for a student, and having our DH team catchup. An enjoyable start...","Twitter Web App",216,,,,FALSE,FALSE,7,0,,,"dayofdh2020",,,,,,,,,,,,,"x1149849332138553345","amplab3","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TupmanC/status/1255444475377221634","Charlotte Tupman","","Research Fellow in Digital Humanities @UniofExeter. Co-author of EpiDoc Guidelines for digital publication of inscribed texts https://t.co/cWa4UOD5N6. AFOL.","https://t.co/uzawyzbzZN",FALSE,837,830,30,1306,2304,2014-02-13 15:27:18,FALSE,"https://t.co/uzawyzbzZN","https://humanities.exeter.ac.uk/staff/tupman/",,"https://pbs.twimg.com/profile_banners/2342156539/1442385349","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1219221546029457408/FbyDR8gs_normal.jpg"
"x176367493","x1255482240106184706",2020-04-29 13:01:06,"juan_garces","Fliegel's index (https://t.co/xqBbnCOP3L) offers a great playground for quantitative prosopography! Just a small matter of data cleaning, modelling, annotating, and analyzing. 🤔Working on a paper with Kay-Michael Würzner at @slubtextlab . #dayofdh2020","Twitter Web App",251,,,,FALSE,FALSE,3,2,,,"dayofdh2020",,"microformguides.gale.com/Data/Introduct…","https://t.co/xqBbnCOP3L","http://microformguides.gale.com/Data/Introductions/32390FM.htm",,,,,,,,,"x1182603670527139840","slubtextlab","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/juan_garces/status/1255482240106184706","Juan Garces","Dresden, Germany","Theologian; Digital Humanist; Subject Librarian - Theology, Philosophy, Sociology and Political Science (SLUB Dresden)",,FALSE,235,135,26,854,95,2010-08-09 10:15:59,FALSE,,,,,"http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/3307922891/cb9a1635da2cd1d8d8eac57b3fb4262b_normal.jpeg"
"x18139026","x1255482201317224454",2020-04-29 13:00:57,"galecengage","Follow our DH Specialists, Wendy (@WendytheDH) and Sarah (@SarahKetchley) as they share their Day in DH Life posts! #DayofDH2020 https://t.co/39sSg2D83g","Twitter Web App",128,,,,FALSE,FALSE,10,5,,,"DayofDH2020",,,,,"http://pbs.twimg.com/media/EWxeXvnXQAABUYH.jpg","https://t.co/39sSg2D83g","https://twitter.com/galecengage/status/1255482201317224454/photo/1","photo","http://pbs.twimg.com/media/EWxeXvnXQAABUYH.jpg http://pbs.twimg.com/media/EWxeYxoWAAAeJLZ.jpg","https://t.co/39sSg2D83g https://t.co/39sSg2D83g","https://twitter.com/galecengage/status/1255482201317224454/photo/1 https://twitter.com/galecengage/status/1255482201317224454/photo/1",,"x858696079 x991716728","WendytheDH SarahKetchley","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/galecengage/status/1255482201317224454","Gale Cengage","Farmington Hills, MI","Gale®, A Cengage Company, is a world leader in e-research and educational publishing for libraries, schools and businesses.","https://t.co/0MPdeKcnXP",FALSE,6139,1757,329,7059,2152,2008-12-15 16:00:37,FALSE,"https://t.co/0MPdeKcnXP","http://www.Gale.com",,"https://pbs.twimg.com/profile_banners/18139026/1484946651","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/822551922108497928/zou2MG0__normal.jpg"
"x4738289926","x1255119581149974530",2020-04-28 13:00:01,"CHDRucf","Tweet your day as a digital humanist on April 29 - More information on #dayofdh2020 https://t.co/dPPadzs8wF","Twitter Web App",107,,,,FALSE,FALSE,0,2,,,"dayofdh2020",,"dhcenternet.org/initiatives/da…","https://t.co/dPPadzs8wF","https://dhcenternet.org/initiatives/day-of-dh/2020",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CHDRucf/status/1255119581149974530","UCF CHDR","","",,FALSE,52,27,1,14,5,2016-01-07 21:32:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/4738289926/1456933985",,"http://pbs.twimg.com/profile_images/705057769540489217/s8-0rZcw_normal.jpg"
"x4738289926","x1255481963630100480",2020-04-29 13:00:00,"CHDRucf","Happy #dayofdh2020! While most institutions are impacted by #Covid_19 it is especially important for humanists to communicate with each other and the public about their work. Check out @DHcenterNet for more info! https://t.co/dPPadzs8wF","Twitter Web App",236,,,,FALSE,FALSE,1,0,,,"dayofdh2020 Covid_19",,"dhcenternet.org/initiatives/da…","https://t.co/dPPadzs8wF","https://dhcenternet.org/initiatives/day-of-dh/2020",,,,,,,,,"x173915441","DHcenterNet","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CHDRucf/status/1255481963630100480","UCF CHDR","","",,FALSE,52,27,1,14,5,2016-01-07 21:32:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/4738289926/1456933985",,"http://pbs.twimg.com/profile_images/705057769540489217/s8-0rZcw_normal.jpg"
"x4738289926","x1254534469060460544",2020-04-26 22:15:00,"CHDRucf","Wednesday is Day of DH on April 29! This is your chance to talk about the life of a digital humanist, in quarantine or at the office. Or Home/Office/Daycare. #dayofdh2020 https://t.co/dPPadzs8wF","Twitter Web App",194,,,,FALSE,FALSE,0,0,,,"dayofdh2020",,"dhcenternet.org/initiatives/da…","https://t.co/dPPadzs8wF","https://dhcenternet.org/initiatives/day-of-dh/2020",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CHDRucf/status/1254534469060460544","UCF CHDR","","",,FALSE,52,27,1,14,5,2016-01-07 21:32:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/4738289926/1456933985",,"http://pbs.twimg.com/profile_images/705057769540489217/s8-0rZcw_normal.jpg"
"x4738289926","x1254759451585847296",2020-04-27 13:09:00,"CHDRucf","Join #dayofdh2020 on Twitter, April 29!! for more information see https://t.co/dPPadzaxF7. We look forward to seeing what #digitalhumanities means to you!","Twitter Web App",154,,,,FALSE,FALSE,1,2,,,"dayofdh2020 digitalhumanities",,"dhcenternet.org/initiatives/da…","https://t.co/dPPadzaxF7","https://dhcenternet.org/initiatives/day-of-dh/2020",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CHDRucf/status/1254759451585847296","UCF CHDR","","",,FALSE,52,27,1,14,5,2016-01-07 21:32:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/4738289926/1456933985",,"http://pbs.twimg.com/profile_images/705057769540489217/s8-0rZcw_normal.jpg"
"x75286820","x1255480822523715586",2020-04-29 12:55:28,"natlibscot","When we publish the dataset, we give it a DOI (Digital Object Identifier). This provides a more stable link than a URL, and is a permanent form of identification for the dataset. 

#dayofdh2020 #dayofdh #NLSdata https://t.co/6ARCP4NDXs","Twitter Web App",211,"x1255480535109054466","x75286820","natlibscot",FALSE,FALSE,10,2,,,"dayofdh2020 dayofdh NLSdata",,,,,"http://pbs.twimg.com/media/EWxdGzCWsAAaZ8u.jpg","https://t.co/6ARCP4NDXs","https://twitter.com/natlibscot/status/1255480822523715586/photo/1","photo","http://pbs.twimg.com/media/EWxdGzCWsAAaZ8u.jpg","https://t.co/6ARCP4NDXs","https://twitter.com/natlibscot/status/1255480822523715586/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/natlibscot/status/1255480822523715586","National Library of Scotland","Edinburgh, Scotland","Scotland's national library. We hold millions of items, so if you can think of it, we probably have it. Explore online https://t.co/8j95oGteqY","https://t.co/rFWJQ32r32",FALSE,49708,3467,975,33639,52157,2009-09-18 14:01:31,TRUE,"https://t.co/rFWJQ32r32","http://www.nls.uk",,"https://pbs.twimg.com/profile_banners/75286820/1585916098","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1057906231745093632/hCkKsgR5_normal.jpg"
"x75286820","x1255480535109054466",2020-04-29 12:54:19,"natlibscot","Some of our datasets are really big, with many millions of words and thousands of files, so we store them in the cloud. We also make smaller sample downloads available, together with just the text files. 

#dayofdh2020 #dayofdh #NLSdata https://t.co/CrrX4PL5d1","Twitter Web App",236,"x1255480135211528197","x75286820","natlibscot",FALSE,FALSE,5,1,,,"dayofdh2020 dayofdh NLSdata",,,,,"http://pbs.twimg.com/media/EWxcsiHXgAEFtXz.jpg","https://t.co/CrrX4PL5d1","https://twitter.com/natlibscot/status/1255480535109054466/photo/1","photo","http://pbs.twimg.com/media/EWxcsiHXgAEFtXz.jpg","https://t.co/CrrX4PL5d1","https://twitter.com/natlibscot/status/1255480535109054466/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/natlibscot/status/1255480535109054466","National Library of Scotland","Edinburgh, Scotland","Scotland's national library. We hold millions of items, so if you can think of it, we probably have it. Explore online https://t.co/8j95oGteqY","https://t.co/rFWJQ32r32",FALSE,49708,3467,975,33639,52157,2009-09-18 14:01:31,TRUE,"https://t.co/rFWJQ32r32","http://www.nls.uk",,"https://pbs.twimg.com/profile_banners/75286820/1585916098","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1057906231745093632/hCkKsgR5_normal.jpg"
"x75286820","x1255481161075372032",2020-04-29 12:56:49,"natlibscot","Making collections available as data enables new and exciting uses of the collections, from academic studies to artistic works. Take a look at some exciting and novel projects using #NLSdata &gt; https://t.co/IZELTP6W2X 

#dayofdh2020 #dayofdh https://t.co/h2Qk3wXJcU","Twitter Web App",243,"x1255480822523715586","x75286820","natlibscot",FALSE,FALSE,8,5,,,"NLSdata dayofdh2020 dayofdh",,"data.nls.uk/projects","https://t.co/IZELTP6W2X","https://data.nls.uk/projects","http://pbs.twimg.com/media/EWxdamOX0AYoLyX.jpg","https://t.co/h2Qk3wXJcU","https://twitter.com/natlibscot/status/1255481161075372032/photo/1","photo","http://pbs.twimg.com/media/EWxdamOX0AYoLyX.jpg","https://t.co/h2Qk3wXJcU","https://twitter.com/natlibscot/status/1255481161075372032/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/natlibscot/status/1255481161075372032","National Library of Scotland","Edinburgh, Scotland","Scotland's national library. We hold millions of items, so if you can think of it, we probably have it. Explore online https://t.co/8j95oGteqY","https://t.co/rFWJQ32r32",FALSE,49708,3467,975,33639,52157,2009-09-18 14:01:31,TRUE,"https://t.co/rFWJQ32r32","http://www.nls.uk",,"https://pbs.twimg.com/profile_banners/75286820/1585916098","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1057906231745093632/hCkKsgR5_normal.jpg"
"x75286820","x1255481942117670915",2020-04-29 12:59:55,"natlibscot","Thanks for reading! 

#DayofDH #DayofDH2020 #NLSData","Twitter Web App",52,"x1255481824601571330","x75286820","natlibscot",FALSE,FALSE,7,0,,,"DayofDH DayofDH2020 NLSData",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/natlibscot/status/1255481942117670915","National Library of Scotland","Edinburgh, Scotland","Scotland's national library. We hold millions of items, so if you can think of it, we probably have it. Explore online https://t.co/8j95oGteqY","https://t.co/rFWJQ32r32",FALSE,49708,3467,975,33639,52157,2009-09-18 14:01:31,TRUE,"https://t.co/rFWJQ32r32","http://www.nls.uk",,"https://pbs.twimg.com/profile_banners/75286820/1585916098","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1057906231745093632/hCkKsgR5_normal.jpg"
"x75286820","x1255480135211528197",2020-04-29 12:52:44,"natlibscot","Being open and transparent about the digitisation and data-creation process is very important to us, so we include as much information as we can about how items have been digitised, and why. 

#dayofdh2020 #dayofdh #NLSdata https://t.co/f103Mb9Kgm","Twitter Web App",223,"x1255479934778302468","x75286820","natlibscot",FALSE,FALSE,6,1,,,"dayofdh2020 dayofdh NLSdata",,,,,"http://pbs.twimg.com/media/EWxcgQiXsAAyAqC.png","https://t.co/f103Mb9Kgm","https://twitter.com/natlibscot/status/1255480135211528197/photo/1","photo","http://pbs.twimg.com/media/EWxcgQiXsAAyAqC.png","https://t.co/f103Mb9Kgm","https://twitter.com/natlibscot/status/1255480135211528197/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/natlibscot/status/1255480135211528197","National Library of Scotland","Edinburgh, Scotland","Scotland's national library. We hold millions of items, so if you can think of it, we probably have it. Explore online https://t.co/8j95oGteqY","https://t.co/rFWJQ32r32",FALSE,49708,3467,975,33639,52157,2009-09-18 14:01:31,TRUE,"https://t.co/rFWJQ32r32","http://www.nls.uk",,"https://pbs.twimg.com/profile_banners/75286820/1585916098","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1057906231745093632/hCkKsgR5_normal.jpg"
"x75286820","x1255478981794594820",2020-04-29 12:48:09,"natlibscot","Making collections available as data is a Library-wide effort. Our curators select items to digitise. Our Rights Team assesses permissions and the Conservation Team ensures that items are in the right condition for digitisation.

 #dayofdh2020 #dayofdh #NLSdata","Twitter Web App",261,"x1255478522849775623","x75286820","natlibscot",FALSE,FALSE,3,2,,,"dayofdh2020 dayofdh NLSdata",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/natlibscot/status/1255478981794594820","National Library of Scotland","Edinburgh, Scotland","Scotland's national library. We hold millions of items, so if you can think of it, we probably have it. Explore online https://t.co/8j95oGteqY","https://t.co/rFWJQ32r32",FALSE,49708,3467,975,33639,52157,2009-09-18 14:01:31,TRUE,"https://t.co/rFWJQ32r32","http://www.nls.uk",,"https://pbs.twimg.com/profile_banners/75286820/1585916098","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1057906231745093632/hCkKsgR5_normal.jpg"
"x75286820","x1255479454698213376",2020-04-29 12:50:02,"natlibscot","The Metadata Team creates descriptions for the items. And our Developers work hard to pull together metadata from multiple systems to package the collections up as complete ‘datasets’.

#dayofdh2020 #dayofdh #NLSdata https://t.co/JjQ8V5haT4","Twitter Web App",216,"x1255479186527051781","x75286820","natlibscot",FALSE,FALSE,7,1,,,"dayofdh2020 dayofdh NLSdata",,,,,"http://pbs.twimg.com/tweet_video_thumb/EWxb5f8XYAA-QXV.jpg","https://t.co/JjQ8V5haT4","https://twitter.com/natlibscot/status/1255479454698213376/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EWxb5f8XYAA-QXV.jpg","https://t.co/JjQ8V5haT4","https://twitter.com/natlibscot/status/1255479454698213376/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/natlibscot/status/1255479454698213376","National Library of Scotland","Edinburgh, Scotland","Scotland's national library. We hold millions of items, so if you can think of it, we probably have it. Explore online https://t.co/8j95oGteqY","https://t.co/rFWJQ32r32",FALSE,49708,3467,975,33639,52157,2009-09-18 14:01:31,TRUE,"https://t.co/rFWJQ32r32","http://www.nls.uk",,"https://pbs.twimg.com/profile_banners/75286820/1585916098","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1057906231745093632/hCkKsgR5_normal.jpg"
"x75286820","x1255478042207621126",2020-04-29 12:44:25,"natlibscot","Today for #DayofDH2020 we’ll be tweeting about our Data Foundry https://t.co/cZ35hXALB7 and taking you behind the scenes to explain how we turn collections into data. 

#NLSdata #dayofdh https://t.co/u3NvMKIy7H","Twitter Web App",186,,,,FALSE,FALSE,56,18,,,"DayofDH2020 NLSdata dayofdh",,"data.nls.uk","https://t.co/cZ35hXALB7","https://data.nls.uk/","http://pbs.twimg.com/media/EWxaJx-WsAcz49Z.jpg","https://t.co/u3NvMKIy7H","https://twitter.com/natlibscot/status/1255478042207621126/photo/1","photo","http://pbs.twimg.com/media/EWxaJx-WsAcz49Z.jpg","https://t.co/u3NvMKIy7H","https://twitter.com/natlibscot/status/1255478042207621126/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/natlibscot/status/1255478042207621126","National Library of Scotland","Edinburgh, Scotland","Scotland's national library. We hold millions of items, so if you can think of it, we probably have it. Explore online https://t.co/8j95oGteqY","https://t.co/rFWJQ32r32",FALSE,49708,3467,975,33639,52157,2009-09-18 14:01:31,TRUE,"https://t.co/rFWJQ32r32","http://www.nls.uk",,"https://pbs.twimg.com/profile_banners/75286820/1585916098","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1057906231745093632/hCkKsgR5_normal.jpg"
"x75286820","x1255479934778302468",2020-04-29 12:51:56,"natlibscot","A full dataset includes: image files, ALTO XML (the positioning of words on a page) and METS files (bibliographical information, technical information about the digitisation process and rights information). More here &gt; https://t.co/t42q0rljIU 

#NLSdata #dayofdh2020 #dayofdh","Twitter Web App",278,"x1255479454698213376","x75286820","natlibscot",FALSE,FALSE,3,1,,,"NLSdata dayofdh2020 dayofdh",,"data.nls.uk/about/standard…","https://t.co/t42q0rljIU","https://data.nls.uk/about/standards/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/natlibscot/status/1255479934778302468","National Library of Scotland","Edinburgh, Scotland","Scotland's national library. We hold millions of items, so if you can think of it, we probably have it. Explore online https://t.co/8j95oGteqY","https://t.co/rFWJQ32r32",FALSE,49708,3467,975,33639,52157,2009-09-18 14:01:31,TRUE,"https://t.co/rFWJQ32r32","http://www.nls.uk",,"https://pbs.twimg.com/profile_banners/75286820/1585916098","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1057906231745093632/hCkKsgR5_normal.jpg"
"x75286820","x1255479186527051781",2020-04-29 12:48:58,"natlibscot","Our Collections Support team locate and deliver items to our digitisation studio, where the Digitisation Team ‘captures’ material. The digital images are then converted into text. These images and text are then stored and preserved. 

#dayofdh2020 #dayofdh #NLSdata https://t.co/prIAczuo3G","Twitter Web App",265,"x1255478981794594820","x75286820","natlibscot",FALSE,FALSE,3,2,,,"dayofdh2020 dayofdh NLSdata",,,,,"http://pbs.twimg.com/media/EWxbnLNXQAMiZ9W.jpg","https://t.co/prIAczuo3G","https://twitter.com/natlibscot/status/1255479186527051781/photo/1","photo","http://pbs.twimg.com/media/EWxbnLNXQAMiZ9W.jpg","https://t.co/prIAczuo3G","https://twitter.com/natlibscot/status/1255479186527051781/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/natlibscot/status/1255479186527051781","National Library of Scotland","Edinburgh, Scotland","Scotland's national library. We hold millions of items, so if you can think of it, we probably have it. Explore online https://t.co/8j95oGteqY","https://t.co/rFWJQ32r32",FALSE,49708,3467,975,33639,52157,2009-09-18 14:01:31,TRUE,"https://t.co/rFWJQ32r32","http://www.nls.uk",,"https://pbs.twimg.com/profile_banners/75286820/1585916098","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1057906231745093632/hCkKsgR5_normal.jpg"
"x75286820","x1255478522849775623",2020-04-29 12:46:20,"natlibscot","The Data Foundry is the home to the Library’s ‘collections as data’ – where you can find our collections in machine-readable form.

#NLSdata #dayofdh #dayofdh2020","Twitter Web App",162,"x1255478042207621126","x75286820","natlibscot",FALSE,FALSE,9,5,,,"NLSdata dayofdh dayofdh2020",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/natlibscot/status/1255478522849775623","National Library of Scotland","Edinburgh, Scotland","Scotland's national library. We hold millions of items, so if you can think of it, we probably have it. Explore online https://t.co/8j95oGteqY","https://t.co/rFWJQ32r32",FALSE,49708,3467,975,33639,52157,2009-09-18 14:01:31,TRUE,"https://t.co/rFWJQ32r32","http://www.nls.uk",,"https://pbs.twimg.com/profile_banners/75286820/1585916098","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1057906231745093632/hCkKsgR5_normal.jpg"
"x1151821872989974528","x1255481577309642752",2020-04-29 12:58:28,"PortsPastPres","Digital humanities practices are core to our project work, thanks to our in-house expert @ScrivenerSmith. One of our work packages is dedicated to sharing port stories through digital tools like @omeka . #dayofdh2020 #dayofDH #portspastandpresent #euirelandwales","Twitter Web App",262,,,,FALSE,FALSE,11,5,,,"dayofdh2020 dayofDH portspastandpresent euirelandwales",,,,,,,,,,,,,"x98319183 x9785862","ScrivenerSmith omeka","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PortsPastPres/status/1255481577309642752","Ports, Past and Present","Cork / Wexford / Aberystwyth","New futures for port towns (Dublin, Rosslare, Holyhead, Fishguard, Pembroke Dock) through a deeper understanding of their pasts.
Funded by the #EU #interreg","https://t.co/u46g01VfeT",FALSE,412,459,2,441,347,2019-07-18 11:51:49,FALSE,"https://t.co/u46g01VfeT","http://portspastpresent.eu/newsletter/",,"https://pbs.twimg.com/profile_banners/1151821872989974528/1563533156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201440276776140801/SBw3wSXh_normal.jpg"
"x1243236136765489152","x1255237929057816576",2020-04-28 20:50:18,"CaterinaAgosti4","What are you doing tomorrow for #dayofdh2020? 
I am joining the East Coast hangout at 2:00 pm tomorrow. 
You can sign up, too:
https://t.co/VORpMqnhRM","Twitter Web App",150,,,,FALSE,FALSE,5,0,,,"dayofdh2020",,"cdh.princeton.edu/updates/2020/0…","https://t.co/VORpMqnhRM","https://cdh.princeton.edu/updates/2020/04/28/april-29-day-dh/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CaterinaAgosti4/status/1255237929057816576","Caterina Agostini","Washington, DC","Ph.D. candidate, Rutgers University, Italian Department |
Digital Humanist | she, her",,FALSE,148,830,8,188,757,2020-03-26 17:59:43,FALSE,,,,"https://pbs.twimg.com/profile_banners/1243236136765489152/1585505038",,"http://pbs.twimg.com/profile_images/1243237584647659522/7vOOlxue_normal.jpg"
